"coms";"signets";"partages";"trend"
0.00846400906858114;0.048705837899112;0.00423200453429057;"Candice poils"
0.0877293577981651;0.146215596330275;0.0430045871559633;"Cyril hanouna chute"
0.00757608554482878;0.124039460582709;0.00990032036018875;"Cargo mouillé"
0.0641579272054285;0.199876619370759;0.0400987045033928;"Skin gratuit lego fortnite"
0.00309302191131409;0.023819159391802;0.00581025611377695;"L'oral de stage 3eme"
0.0293253209084177;0.0830813379412491;0.0497485188842261;"Le président Macron humilié à Dubai"
0.00986020226055919;0.0960083283759667;0.0242167360697997;"pubg tiktok videos"
0.0066730305291841;0.135793255462797;0.0176012288039989;"Cristiano Ronaldo"
0.00762967031077586;0.165873013464898;0.0239081073591183;"Try not to laugh level hard 100000000000"
0.0168402983307683;0.104489759677992;0.0198443234284361;"Gaza pnl"
0.139773895169579;0.067831449126413;0.0113052415210688;"Boutique aujourd'hui 9 décembre"
0.0061329915632052;0.0586172462867881;0.00607795189533028;"Savannah et Justriadh se marient"
0.083100948131623;0.164528722810931;0.0780814277746793;"french riots"
0.0190326914464845;0.0862068965517241;0.0190326914464845;"Ibra tv perd son oeil"
